a,b,c,solution,result
0.0,4596.709688779369,0.0,a is 0,true
1.438478646197201E-6,-8.276883415532666,7.219953715885597E-6,5753914.691338931 8.724468106315076E-7,true
12.677772036131888,4.7406132689919815E9,7582.368409109051,-1.6173187011327855E-6 -3.73931102048619E8,false
279.5004670047898,1.0224423980051324E-6,8.942583018756414,delta<0,true
5.372258038875123E9,-7.987779336797216E-6,-8.681397607337566E-6,4.0199106435303164E-8 -4.019910494844619E-8,true
-9.086412195605018E-6,-4.884724919917752E9,-7329.456055509688,-5.375856624994881E14 -0.0,false
-10.528181691279501,0.0,-9.340369759878905,delta<0,true
-5938.834594401666,12.59429413096856,9.788456940107018E9,-1283.8259321715248 1283.828052839129,false
-2.2733416016651363E9,-3886.3335274205874,-6.152241751528875E9,delta<0,true
0.0,0.0,-5.24036763661892E9,a is 0,true
1.9838108917944345E-6,0.0,0.0,0.0 -0.0,true
13.929733517989206,0.0,1.463270802281731E9,delta<0,true
8179.349803185715,0.0,7.0810426643418975E-6,delta<0,true
1.4576567205815508E9,0.0,1232.3755958178037,delta<0,true
-4.993914513949171E-6,0.0,-6.645787720349827E-6,delta<0,true
-5.1566653342457975,5.067882868128504E-7,1.148969459330953E9,-14926.9050081667 14926.905008264976,true
-7441.724107648286,0.0,-8608.908372942067,delta<0,true
-6.198903787070265E9,0.0,10.659438337211505,-4.1467677560838824E-5 4.1467677560838824E-5,true
0.0,3.6779483066453724,-4.693366752819343E-6,a is 0,true
7.118591808288105E-6,6696.9731180023155,-3.5585672195585833E9,531069.703377625 -9.41303247454193E8,false
0.0,6.819359590804588E9,8.849276559662083,a is 0,true
0.0,-3.905923720771357E-6,7948.060054033016,a is 0,true
0.0,-5.209566063139615,-6901.585744051926,a is 0,true
0.0,-4383.938790653158,5.838010467497072E9,a is 0,true
0.0,-2.2591099058704395E9,5.48809918135861E-6,a is 0,true
0.0,4.405737224940859E-6,-3.4242731694425768,a is 0,true
4.18170581926851,5.661075478791965,-3.1653990347877245E9,27512.294363907557 -27513.648135723044,true
6049.822665321629,-4.867927989822968E9,-9.843931465181229E9,804641.8040741233 -2.022196455345721,false
3.362841124980912E9,-12.045124977840954,-2.176054260855007E9,0.8044178264121082 -0.8044178228302783,true
-9.228666443623263E-6,7.693376208571146E-7,-2.6164139789671774E9,delta<0,true
-12.139812684210014,5.272805991352388E9,-5.974412084976616E8,0.1133061126980947 4.343399793009241E8,false
-8134.756183481737,-5.227721540558181E-6,-7.996672896220127E9,delta<0,true
-5.327377168656516E9,1702.4182450913495,-5800.140045704711,delta<0,true
-4.761191663511575,-1534.7174053847539,-169.34366484654493,-322.22854588095043 -0.11037971752815917,true
4.057916208731916E9,-6.561971009364229E9,0.0,1.617078981385577 0.0,true
-4.304812610822116E9,-9.275075786220245E9,-13.662207973038871,-2.1545829327302424 -1.473002247218884E-9,false
6.64195265836133E-6,7.63072266534273E9,-6.446832697837145,0.0 -1.148867367450545E15,false
6.778676446447701,-4.359559677154937,-9.857800512950206,1.5696188379922884 -0.9264903878300859,true
6126.140912485051,293.4389901518,-7.941512472425579,0.01929285427169366 -0.06719233852184738,true
-5.29710498952721E-6,-8.74090799123611E-6,-11.236529668961008,delta<0,true
-5681.570717461625,-8797.400752559579,-9.611879762953887,-1.5473166176641686 -0.001093353811118219,true
4.0322584565465956E9,7.942980630154967,-5.7267183773103945,3.76849012941708E-5 -3.768687115317556E-5,true
-5.39064231756442E-7,-10.82502495075069,0.0,-2.0081141194397796E7 -0.0,true
-6.318057328243189E9,-3.16716892219446E-6,4.066855335504978E-6,-2.5370999995444663E-8 2.537099949415625E-8,true
-4.789731455416051,-4.340803432769896,13.05244338199434,-2.164983766525068 1.2587109466028834,true
-8.581949425202237E9,-8.477005689676645,3663.7246696471743,-6.533844091547314E-4 6.533834213831575E-4,true
-8719.562139369373,-4.7207538097177455,-7.396728535376697E-6,-5.398266208436421E-4 -1.5714143172342214E-6,true
2.4103590096846073E-6,-1.3388885809847279E9,6.326294102840804E9,5.554726808766585E14 4.747878532157932,false
7.976994990248404,-4.555891982076364E-6,-2970.0380357141657,19.295736167184597 -19.29573559605575,true
1238.06536151457,-6.312397139583182E-7,8.400283131204521E9,delta<0,true
8.439221193721742E-6,7.578701382589643E-6,-1.1723134657882618E-6,0.1345315265419728 -1.0325647939040996,true
-13.708070496083376,12.763768472818528,2637.4644102447533,-13.41316987443323 14.344283299657103,true
2.1356103371633172E9,6105.173547717086,6.338429733288733E9,delta<0,true
-1.8550921291668767E-6,7.946251714214943E9,7.177525334171583E9,-1.028169222877945 4.2834809060311265E15,false
2979.071823319243,-9630.686143341338,-2.970117420649661E-6,3.2327807838918443 -3.08401332477614E-10,true
2691.5985525506867,4.434841765226582E9,0.0,0.0 -1647660.9266355545,true
-6.98231165711302E-6,7517.441450811162,4.456663831551823E-6,-0.0 1.0766407774355066E9,false
7.730415654420637E-6,-4.202452716008062E-6,9.167825444041199,delta<0,true
5.903999470971016,5.135690143687924E-6,2.3370248985656386E-6,delta<0,true
-9257.33739361536,4397.809980003104,7344.379335571541,-0.684303344275718 1.159365426709508,true
6.775808403693712E7,7.037365773198687,1.5337058789636594E-6,delta<0,true
-1323.343626115755,-3670.509760420542,8.824411581843439E-7,-2.773663384401737 2.404136617287097E-10,true
-7.606862202629255E9,9.881071963644478E-6,0.0,-0.0 1.2989681816806356E-15,true
-9.010794912684876E-6,6.490283880482181,5.832091478465493,-0.8985869200820299 720279.6246453209,true
5.213628670797092E9,-9322.178224859555,6.094317465723576,delta<0,true
13.373530261102978,-8.958547513641975E9,4.9208087568150845,6.698715551343974E8 0.0,false
-3.3975372494435643,310.36627740677784,-4.0621850543353213E-7,1.308839877031478E-9 91.35036781514657,true
-1.8195046530418892E9,4.359372937833411E9,7.481702000197939E-6,-1.8344883602477E-15 2.395911948092749,false
-1434.5970158889868,13.470296922470578,0.0,-0.0 0.009389603333395577,true
5.1490656930587014E-6,-8135.389080223896,6280.1443425551115,1.5799738362662814E9 0.7719537630533997,false
8.318458024536114E-6,8.47000276330221,-1864.0735667946074,220.031904206555 -1018437.9201617538,true
12.330335380546803,-5680.425394349507,0.0,460.68701450824625 0.0,true
3140.302273809592,6.877749261877546E9,-4547.162150470339,6.611303007776285E-7 -2190155.1704881024,false
-8.44237655131666,-6.79449253585391E9,1.4286455653605324E-6,-8.048080412611129E8 -0.0,false
-411.51104858495637,-7.461862045588736E9,5649.835905812861,-1.8132835245245054E7 7.566617357598295E-7,false
-7.222970115807791E-6,1.080623034694057E-6,5595.332074989001,-27832.605051724022 27832.7546609592,true
-5.170883908998199E9,-7.009587541712866E9,-4.565315885268784E-6,-1.3555878772515104 -7.377263409427528E-16,false
2969.1832001131015,-11.061248912834033,4830.155917447612,delta<0,true
4.238754445130917E9,4.523447648992165E9,-6.183164884239681E-6,1.349935688067623E-15 -1.0671643539503173,true
-728.7548427393376,5.963147984660918E7,13.846757213499968,-2.3220608891124697E-7 81826.52978692796,false
1.236717535287368E9,7.767354934263018E-6,-7367.32215127034,0.0024407290544238526 -0.002440729054430133,true
12.326235718257823,9153.27398740203,14.656528254189077,-0.0016012368774609622 -742.5830934435958,true
-4.4525228439705415,-6.082974384361936E-6,0.0,-1.3661860023018855E-6 -0.0,true
-5.817627676385108E9,3.1820783947269913,1.9713784337514913E9,-0.5821193540391784 0.5821193545861502,true
7.948892887178408,-3.1542090972842554E-6,-6.440083222879483E-6,9.003018589678854E-4 -8.999050478468836E-4,true
3023.958569974997,14.35440050043077,8.098521757858306E8,delta<0,true
-8.38791093632282E-6,-5444.894005545877,-6.195880642871087E-6,-6.491358869784168E8 -0.0,false
-9176.033702049668,4.058533918161782E-6,-6.513537292057224E9,delta<0,true
13.811292710102315,-14.229480917587685,9.993982899156254E9,delta<0,true
